0.526342
0.587165
0.493563
0.526263
0.508112
0.547934
0.512211
0.540111
0.556999
0.560621
0.531849
0.535104
0.525771
0.494752
0.572479
0.474729
0.494165
0.529782
0.487146
0.500870
0.505807
0.465494
0.475803
0.517800
0.497147
0.498694
0.493117
0.468894
0.519450
0.494857
0.501712
0.533928
0.499722
0.539564
0.522008
0.499789
0.488335
0.514141
0.542808
0.500328
0.485140
0.486832
0.558817
0.496242
0.492500
0.487963
0.497092
0.492294
0.481659
0.464590
0.530184
0.549516
0.472684
0.516181
0.475044
0.523930
0.494786
0.485776
0.510749
0.511856
0.450596
0.561196
0.519730
0.496415
0.503300
0.525793
0.496483
0.502015
0.493023
0.588028
0.499739
0.494957
0.496502
0.474249
0.488572
0.528186
0.503301
0.490541
0.512893
0.499413
0.497941
0.507184
0.476022
0.529669
0.511634
0.500863
0.565475
0.515593
0.584799
0.513350
0.499428
0.471445
0.469793
0.529240
0.479845
0.527883
0.466391
0.536519
0.513848
0.497515
0.527610
0.571489
0.520114
0.477044
0.509395
0.557127
0.538878
0.531093
0.539635
0.486162
0.463154
0.459074
0.503441
0.509121
0.495366
0.532623
0.576411
0.501082
0.500489
0.540498
0.506381
0.552998
0.499641
0.495187
0.529387
0.527417
0.450624
0.525034
0.492241
0.514118
0.491000
0.491310
0.496581
0.483497
0.494288
0.519109
0.494457
0.500562
0.497436
0.476350
0.516365
0.534610
0.498025
0.507620
0.479029
0.532830
0.493753
0.490325
0.550613
0.495515
0.538217
0.507269
0.475057
0.561682
0.455121
0.569587
0.484441
0.483206
0.513900
0.509091
0.492826
0.556485
0.517149
0.560977
0.500656
0.546373
0.507210
0.497151
0.480842
0.488121
0.505328
0.499149
0.516091
0.478958
0.490583
0.500709
0.441512
0.515947
0.519168
0.501948
0.512225
0.522401
0.497455
0.499293
0.499115
0.498059
0.501077
0.532422
0.508126
0.495794
0.502692
0.511075
0.494622
0.472775
0.490532
0.549577
0.492823
0.497064
0.456791
0.493462
0.516765
0.575978
0.459954
0.493046
0.430649
0.498201
0.521978
0.493784
0.499751
0.498403
0.481841
0.513201
0.468973
0.513687
0.500174
0.563431
0.522984
0.490413
0.487889
0.450928
0.589800
0.434505
0.558610
0.531894
0.521180
0.494483
0.475228
0.523617
0.512196
0.481122
0.508059
0.542998
0.502508
0.490960
0.555839
0.500247
0.514617
0.460942
0.521904
0.480194
0.475555
0.515504
0.562004
0.501314
0.579192
0.499152
0.515400
0.551414
0.460645
0.540712
0.501823
0.491158
0.512393
0.487020
0.496663
0.497105
0.510516
0.467552
0.473519
0.546502
0.499706
0.505060
0.584120
0.519822
0.473913
0.435858
0.492882
0.491689
0.471487
0.499214
0.567445
0.513814
0.494748
0.508750
0.469556
0.577072
0.462691
0.494431
0.471749
0.489682
0.574685
0.446686
0.492379
0.489580
0.504090
0.465479
0.540002
0.573174
0.500425
0.470944
0.472704
0.494550
0.463760
0.484030
0.549458
0.504183
0.461156
0.477599
0.500787
0.498766
0.479004
0.527069
0.515017
0.512988
0.547039
0.493606
0.499930
0.519060
0.474298
0.500848
0.502486
0.499151
0.500888
0.496337
0.519855
0.482975
0.563569
0.483012
0.545877
0.502167
0.566893
0.539948
0.473701
0.544433
0.548243
0.441095
0.514502
0.514411
0.486026
0.524234
0.474427
0.529960
0.445122
0.509389
0.502563
0.500740
0.507563
0.495407
0.428368
0.551647
0.467682
0.507421
0.495005
0.490419
0.495600
0.499436
0.476098
0.498760
0.467107
0.485175
0.524460
0.477983
0.580245
0.494266
0.424417
0.472863
0.503319
0.488709
